transaction_id,customer_id,product_id,quantity,list_price,discount,status,region,sale_date
T001,C001,p01,2,150.00,0.1,Shipped,Europe,2024-01-15
T002,C002,P02,1,200.00,,shipped,europe,2024-01-16
T003,C003,p03,3,100.00,0.15,Returned,UK,2024-01-17
T004,C004,P01,1,150.00,0.05,Shipped,europe,2024-01-18
T005,C005,p04,2,180.00,,Pending,France,2024-01-19
T006,C006,p02,4,200.00,0.2,Shipped,EU,2024-01-20
T007,C007,P03,1,100.00,0.1,Cancelled,USA,2024-01-21
T008,C008,p05,2,,0.15,Shipped,Germany,2024-01-22
T009,C009,P04,3,180.00,,s,UK,2024-01-23
T010,C010,p01,1,150.00,0.25,Shipped,europe,2024-01-24
T011,C011,P02,2,200.00,0.1,Pending,Canada,2024-01-25
T012,C012,p03,1,100.00,,R,USA,2024-01-26
T013,C013,P05,2,220.00,0.05,Shipped,UK,2024-01-27
T014,C014,p04,3,,0.15,Shipped,,2024-01-28
T015,C015,P01,1,150.00,0.1,Pending,USA,2024-01-29
T016,C016,p02,2,200.00,,Shipped,Canada,2024-01-30
T017,C017,P03,4,100.00,0.2,shipped,Europe,2024-01-31
T018,C018,p05,1,220.00,0.1,Cancelled,canada,2024-02-01
T019,C019,P04,2,180.00,,Shipped,europe,2024-02-02
T020,C020,p01,3,150.00,0.15,Pending,USA,2024-02-03
T021,C021,P02,1,,0.1,Returned,UK,2024-02-04
T022,C022,p03,2,100.00,,Shipped,Germany,2024-02-05
T023,C023,P05,3,220.00,0.25,shipped,France,2024-02-06
T024,C024,p04,1,180.00,0.1,Pending,eu,2024-02-07
T025,C025,P01,2,150.00,,Shipped,Germany,2024-02-08
T026,C026,p02,1,200.00,0.2,c,France,2024-02-09
T027,C027,P03,3,100.00,0.15,Shipped,Japan,2024-02-10
T028,C028,p05,2,220.00,,Pending,Japan,2024-02-11
T029,C029,P04,1,,0.1,Shipped,Japan,2024-02-12
T030,C030,p01,4,150.00,0.05,shipped,Japan,2024-02-13
T031,C031,P02,2,200.00,,Returned,Japan,2024-02-14
T032,C032,p03,1,100.00,0.15,Shipped,Japan,2024-02-15
T033,C033,P05,3,220.00,0.2,Pending,Japan,2024-02-16
T034,C034,p04,2,180.00,,s,Japan,2024-02-17
T035,C035,P01,1,150.00,0.1,Shipped,Canada,2024-02-18
T036,C036,p02,2,,0.15,Pending,Japan,2024-02-19
T037,C037,P03,3,100.00,,Shipped,Japan,2024-02-20
T038,C038,p05,1,220.00,0.25,cancelled,Japan,2024-02-21
T039,C039,P04,2,180.00,0.1,Shipped,Japan,2024-02-22
T040,C040,p01,1,150.00,,Pending,Australia,2024-02-23
T041,C041,P02,2,200.00,0.2,Shipped,Australia,2024-02-24
T042,C042,p03,3,100.00,0.15,shipped,Australia,2024-02-25
T043,C043,P05,1,220.00,,Pending,Australia,2024-02-26
T044,C044,p04,2,180.00,0.1,Shipped,Australia,2024-02-27
T045,C045,P01,3,,0.15,R,Germany,2024-02-28
T046,C046,p02,1,200.00,,Shipped,Australia,2024-02-29
T047,C047,P03,2,100.00,0.2,Pending,Australia,2024-03-01
T048,C048,p05,3,220.00,0.1,shipped,Australia,2024-03-02
T049,C049,P04,1,180.00,,Cancelled,Australia,2024-03-03
T050,C050,p01,2,150.00,0.05,Shipped,Australia,2024-03-04
T001,C001,p01,2,150.00,0.1,Shipped,Europe,2024-01-15
T051,C003,P02,1,200.00,,Pending,europe,2024-03-05
T052,C005,p03,3,100.00,0.15,Shipped,France,2024-03-06
T053,C007,P04,2,,0.1,shipped,USA,2024-03-07
T054,C009,p05,1,220.00,,Returned,UK,2024-03-08
T055,C011,P01,2,150.00,0.2,Shipped,Canada,2024-03-09
T056,C013,p02,3,200.00,0.15,Pending,UK,2024-03-10
T057,C015,P03,1,100.00,,Shipped,USA,2024-03-11
T058,C017,p04,2,180.00,0.1,cancelled,Europe,2024-03-12
T059,C019,P05,3,220.00,,Shipped,europe,2024-03-13
T060,C021,p01,1,150.00,0.25,Pending,UK,2024-03-14
T061,C023,P02,2,,0.1,Shipped,France,2024-03-15
T062,C025,p03,1,100.00,,s,Germany,2024-03-16
T063,C027,P04,3,180.00,0.15,Shipped,Japan,2024-03-17
T064,C029,p05,2,220.00,0.2,Pending,Japan,2024-03-18
T065,C031,P01,1,150.00,,Returned,Japan,2024-03-19
T066,C033,p02,2,200.00,0.1,Shipped,Japan,2024-03-20
T067,C035,P03,3,,0.15,Pending,Canada,2024-03-21
T068,C037,p04,1,180.00,,Shipped,Japan,2024-03-22
T069,C039,P05,2,220.00,0.25,shipped,Japan,2024-03-23
T070,C041,p01,3,150.00,0.1,Pending,Australia,2024-03-24
T071,C043,P02,1,200.00,,Shipped,Australia,2024-03-25
T072,C045,p03,2,100.00,0.2,cancelled,Germany,2024-03-26
T073,C047,P04,1,180.00,0.15,Shipped,Australia,2024-03-27
T074,C049,p05,2,,0.1,Pending,Australia,2024-03-28
T075,C002,P01,1,150.00,,Shipped,europe,2024-03-29
T076,C004,p02,2,200.00,0.15,Pending,europe,2024-03-30
T077,C006,P03,3,100.00,0.2,Shipped,EU,2024-03-31
T078,C008,p04,1,180.00,,s,Germany,2024-04-01
T079,C010,P05,2,220.00,0.1,Shipped,europe,2024-04-02
T080,C012,p01,3,150.00,,Returned,USA,2024-04-03
T081,C014,P02,1,,0.15,Shipped,,2024-04-04
T082,C016,p03,2,100.00,0.1,Pending,Canada,2024-04-05
T083,C018,P04,1,180.00,,Cancelled,canada,2024-04-06
T084,C020,p05,2,220.00,0.2,Shipped,USA,2024-04-07
T085,C022,P01,3,150.00,0.15,Pending,Germany,2024-04-08
T086,C024,p02,1,200.00,,shipped,eu,2024-04-09
T087,C026,P03,2,100.00,0.25,Shipped,France,2024-04-10
T088,C028,p04,3,,0.1,Pending,Japan,2024-04-11
T089,C030,P05,1,220.00,,Shipped,Japan,2024-04-12
T090,C032,p01,2,150.00,0.15,shipped,Japan,2024-04-13
T091,C034,P02,1,200.00,0.2,Pending,Japan,2024-04-14
T092,C036,p03,3,100.00,,Shipped,Japan,2024-04-15
T093,C038,P04,2,180.00,0.1,cancelled,Japan,2024-04-16
T094,C040,p05,1,220.00,,Pending,Australia,2024-04-17
T095,C042,P01,2,150.00,0.15,Shipped,Australia,2024-04-18
T096,C044,p02,3,,0.2,Pending,Australia,2024-04-19
T097,C046,P03,1,100.00,,Shipped,Australia,2024-04-20
T098,C048,p04,2,180.00,0.1,shipped,Australia,2024-04-21
T099,C050,P05,3,220.00,0.15,Pending,Australia,2024-04-22
T100,C001,p01,1,150.00,,Shipped,Europe,2024-04-23
T101,C003,P02,2,200.00,0.2,Pending,europe,2024-04-24
T102,C005,p03,1,100.00,0.15,Shipped,France,2024-04-25
T103,C007,P04,3,,0.1,shipped,USA,2024-04-26
T104,C009,p05,2,220.00,,Returned,UK,2024-04-27
T105,C011,P01,1,150.00,0.25,Shipped,Canada,2024-04-28
T106,C013,p02,2,200.00,0.15,Pending,UK,2024-04-29
T107,C015,P03,3,100.00,,Shipped,USA,2024-04-30
T108,C017,p04,1,180.00,0.1,cancelled,Europe,2024-05-01
T109,C019,P05,2,220.00,,Shipped,europe,2024-05-02
T110,C021,p01,3,150.00,0.2,Pending,UK,2024-05-03
T111,C023,P02,1,,0.1,Shipped,France,2024-05-04
T112,C025,p03,2,100.00,,s,Germany,2024-05-05
T113,C027,P04,1,180.00,0.15,Shipped,Japan,2024-05-06
T114,C029,p05,3,220.00,0.2,Pending,Japan,2024-05-07
T115,C031,P01,2,150.00,,Returned,Japan,2024-05-08
T116,C033,p02,1,200.00,0.1,Shipped,Japan,2024-05-09
T117,C035,P03,2,,0.15,Pending,Canada,2024-05-10
T118,C037,p04,3,180.00,,Shipped,Japan,2024-05-11
T119,C039,P05,1,220.00,0.25,shipped,Japan,2024-05-12
T120,C041,p01,2,150.00,0.1,Pending,Australia,2024-05-13
T121,C043,P02,3,200.00,,Shipped,Australia,2024-05-14
T122,C045,p03,1,100.00,0.2,cancelled,Germany,2024-05-15
T123,C047,P04,2,180.00,0.15,Shipped,Australia,2024-05-16
T124,C049,p05,1,,0.1,Pending,Australia,2024-05-17
T125,C002,P01,2,150.00,,Shipped,europe,2024-05-18
T126,C004,p02,1,200.00,0.15,Pending,europe,2024-05-19
T127,C006,P03,3,100.00,0.2,Shipped,EU,2024-05-20
T128,C008,p04,2,180.00,,s,Germany,2024-05-21
T129,C010,P05,1,220.00,0.1,Shipped,europe,2024-05-22
T130,C012,p01,2,150.00,,Returned,USA,2024-05-23
T131,C014,P02,3,,0.15,Shipped,,2024-05-24
T132,C016,p03,1,100.00,0.1,Pending,Canada,2024-05-25
T133,C018,P04,2,180.00,,Cancelled,canada,2024-05-26
T134,C020,p05,1,220.00,0.2,Shipped,USA,2024-05-27
T135,C022,P01,3,150.00,0.15,Pending,Germany,2024-05-28
T136,C024,p02,2,200.00,,shipped,eu,2024-05-29
T137,C026,P03,1,100.00,0.25,Shipped,France,2024-05-30
T138,C028,p04,2,,0.1,Pending,Japan,2024-05-31
T139,C030,P05,3,220.00,,Shipped,Japan,2024-06-01
T140,C032,p01,1,150.00,0.15,shipped,Japan,2024-06-02
T141,C034,P02,2,200.00,0.2,Pending,Japan,2024-06-03
T142,C036,p03,1,100.00,,Shipped,Japan,2024-06-04
T143,C038,P04,3,180.00,0.1,cancelled,Japan,2024-06-05
T144,C040,p05,2,220.00,,Pending,Australia,2024-06-06
T145,C042,P01,1,150.00,0.15,Shipped,Australia,2024-06-07
T146,C044,p02,2,,0.2,Pending,Australia,2024-06-08
T147,C046,P03,3,100.00,,Shipped,Australia,2024-06-09
T148,C048,p04,1,180.00,0.1,shipped,Australia,2024-06-10
T149,C050,P05,2,220.00,0.15,Pending,Australia,2024-06-11
T150,C001,p01,1,150.00,,Shipped,Europe,2024-06-12
